,text,cleaned,polarity,subjectivity,sentiment,neg,neu,pos,compound,Polarity,Subjective,text_len,text_word_count
73,"@deepaksrishi you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/PCaeYXXLKD", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
74,"@berozgar_hu you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/ujB0obkO8S", hu you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,158,27
75,"Here's #GalaxyBuds2Pro , which comes with 24bit Hi-Fi sound &amp; intelligent ANC ,which can make you feel natural,in virtual world.
.
#GalaxyBuds2Pro #UnfoldYourWorld #GreaterInKolkata #Samsung #SamsungMembers #SamsungMakers @SamsungIndia https://t.co/i210pCbRlY",here galaxybuds2pro which comes with 24bit hi fi sound amp intelligent anc which can make you feel natural in virtual world galaxybuds2pro unfoldyourworld greaterinkolkata samsung samsungmembers samsungmakers ,0.4333333333333334,0.5666666666666668,positive,0.0,0.82,0.18,0.6705,0.4333333333333334,0.5666666666666668,209,27
76,"@harishkumar8005 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/ifEE3gYxLs", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
77,"@withyoukm you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/ZfywQ579kN", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
78,"@satyabratakuna0 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/vtRBRHsD7x", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
79,"@daau_foundation you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/WwmLpkg4iU", foundation you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,166,27
80,"@mohideenpakkir you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/oJI2esyU9e", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
81,"@jinal_divecha you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/g1u4KAr8rf", divecha you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,163,27
82,"@SamsungIndia @SamsungNewsIN @SamsungSupport  #hopeless #samsung. #Day162 question unanswered,why water log happened in 5ATM watch? Why my watch sleeping in service centre?  #rootcause.? #samasungactive2 #brandgimmick??", hopeless samsung day162 question unanswered why water log happened in 5atm watch why my watch sleeping in service centre rootcause samasungactive2 brandgimmick ,-0.1,0.2,negative,0.125,0.875,0.0,-0.4588,-0.1,0.2,161,22
83,"@PariharGeetam you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/V3zkNePqKF", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
84,"@_13_POONAM you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/sSspJx8ibE", 13 poonam you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.767,0.233,0.836,1.0,0.3,165,28
85,"@AshishS68133900 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/KJ8aduzUHM", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
86,"@LifeDivine108 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/ZdxfnmsqTb", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
87,"@RajeshM25797803 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/3T52CUz3jc", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
88,"The all new #GalaxyZFold4 ,which is like a PC inside your Pocket.
.
#GalaxyZFold4 #UnfoldYourWorld #GreaterInKolkata #Samsung #SamsungMembers #SamsungMakers @SamsungIndia https://t.co/8WU8Ww6uQa",the all new galaxyzfold4 which is like pc inside your pocket galaxyzfold4 unfoldyourworld greaterinkolkata samsung samsungmembers samsungmakers ,0.13636363636363635,0.45454545454545453,positive,0.0,0.865,0.135,0.3612,0.13636363636363635,0.45454545454545453,144,17
89,"@DdeeDeepak you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/EoIcY7yXQ5", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
90,"@vaibhavS295 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/EQ1MnCPbPl", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
91,"@krishnaPriyank0 you're the photo OG - the one who just can't stop clicking!

It's time you capture new perspectives with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/4mSkFPONtY", you re the photo og the one who just can stop clicking it time you capture new perspectives with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.13636363636363635,0.45454545454545453,negative,0.081,0.919,0.0,-0.296,0.13636363636363635,0.45454545454545453,156,26
92,@SnTimeline Trader’s  the best  #wallpaper for #iPhone #Samsung 🤣, trader the best wallpaper for iphone samsung ,1.0,0.3,positive,0.0,0.588,0.412,0.6369,1.0,0.3,46,7
93,"Trying Flex Camera, which let you capture HandsFree Photos 
.
Shot #WithGalaxy #GalaxyZFlip4 #FlexEveryAngle #UnfoldYourWorld #GreaterInKolkata #Samsung #SamsungMembers #SamsungMakers @SamsungIndia https://t.co/EBvlErKJVz",trying flex camera which let you capture handsfree photos shot withgalaxy galaxyzflip4 flexeveryangle unfoldyourworld greaterinkolkata samsung samsungmembers samsungmakers ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0.0,0.0,172,18
94,"Gamers will love the 165Hz refresh rate and the world’s first 55-inch, 1000R rotating curved screen of the Odyssey Ark. #Samsung is globally launching this technological game changer with a 1ms response time. Read more : https://t.co/oSzW4wccsK​​ https://t.co/WgrLn0gPFC",gamers will love the 165hz refresh rate and the world first 55 inch 1000r rotating curved screen of the odyssey ark samsung is globally launching this technological game changer with 1ms response time read more ,0.16999999999999998,0.3666666666666667,positive,0.0,0.89,0.11,0.6369,0.16999999999999998,0.3666666666666667,211,35
95,"@TruthSe89476386 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/6B3nJyYgX8", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
96,"@ppramanick1999 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/FryJsFfqBH", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
97,"@Dipendr65179704 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Sx3UlgCdr9", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
98,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @MaggieMcNamar19 @ballow_susan #poshmark #fashion #style #shopmycloset #samsung #oldnavy #kbpremiumheadwear: https://t.co/BUNAr2xG8h https://t.co/Zdr8jZfCrm,so good had to share check out all the items m loving on from susan poshmark fashion style shopmycloset samsung oldnavy kbpremiumheadwear ,0.6499999999999999,0.775,positive,0.0,0.66,0.34,0.8516,0.6499999999999999,0.775,138,22
99,"In other news, my 5 years old #Samsung #GalaxyS7 got a software update. Nice. https://t.co/Rm1tSMcNxi",in other news my 5 years old samsung galaxys7 got software update nice ,0.19166666666666665,0.525,positive,0.0,0.797,0.203,0.4215,0.19166666666666665,0.525,71,13
100,"@officialvarun77 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/z68inG3AoP", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
101,"@MONUKUM37873212 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/vPxDkeastU", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
102,"@DEVSING29256763 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/tj2tkdjEvT", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
103,"@Biplob99163716 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/ys01tOKYeS", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
104,"@BD5409496 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/H71G2Qrq8v", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
105,"@HanJiwo12383879 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/5ed23tSyGu", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
106,"@ThakorP63453857 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/8YbP3AZ4bg", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
107,"@ArnobDutta10 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/LcQEj96I3U", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
108,"@Vasanth02168729 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/9ADqPl1cgE", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
109,"@NNSingh12118098 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/7FsxRw1GXP", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
110,"@sayantanGuha8 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/g9tPraCXzd", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
